domain,violation_name,file_name
d1,::ApplicationController,engines/document_signing/test/dummy/app/controllers/application_controller.rb
d1,::ApplicationHelper,engines/document_signing/test/dummy/app/helpers/application_helper.rb
d1,::ApplicationJob,engines/document_signing/test/dummy/app/jobs/application_job.rb
d1,::ApplicationMailer,engines/document_signing/test/dummy/app/mailers/application_mailer.rb
d1,::ApplicationRecord,engines/document_signing/test/dummy/app/models/application_record.rb
d1,::BugsnagOwnershipNotifier::PBU,engines/document_signing/app/jobs/document_signing/application_job.rb
d1,::UpstartCommonToolsLoggerInitializer,engines/document_signing/test/dummy/config/application.rb
d3,::AdminPolicy,engines/common/context_groups/post_origination/document_vaulting/app/policies/admin_eoriginal_configuration_policy.rb
d3,::ApplicationJob,engines/common/context_groups/post_origination/document_vaulting/app/jobs/eoriginal/fix_promissory_note_locations_job.rb
d3,::ApplicationJob,engines/common/context_groups/post_origination/document_vaulting/app/jobs/eoriginal/move_document_to_retention_copy_job.rb
d3,::ApplicationJob,engines/common/context_groups/post_origination/document_vaulting/app/jobs/eoriginal/transfer_promissory_note_job.rb
d3,::ApplicationJob,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/job_helper.rb
d3,::ApplicationRecord,engines/common/context_groups/post_origination/document_vaulting/app/models/eoriginal_config.rb
d3,::BugsnagOwnershipNotifier::INVESTOR,engines/common/context_groups/post_origination/document_vaulting/app/jobs/eoriginal/fix_promissory_note_locations_job.rb
d3,::BugsnagOwnershipNotifier::INVESTOR,engines/common/context_groups/post_origination/document_vaulting/app/jobs/eoriginal/move_document_to_retention_copy_job.rb
d3,::BugsnagOwnershipNotifier::INVESTOR,engines/common/context_groups/post_origination/document_vaulting/app/jobs/eoriginal/transfer_promissory_note_job.rb
d3,::CrossRiverBank,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/transaction_status.rb
d3,::Encryptable,engines/common/context_groups/post_origination/document_vaulting/app/models/eoriginal_config.rb
d3,::ExternalInvestor,engines/common/context_groups/post_origination/document_vaulting/app/models/eoriginal_config.rb
d3,::FinalAcceptance,engines/common/context_groups/post_origination/document_vaulting/app/jobs/eoriginal/fix_promissory_note_locations_job.rb
d3,::GSTrust,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/gs_trust_envelope_finder.rb
d3,::InvestorSquadNotifier,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/client_session.rb
d3,::LoanRegisterServicer,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/transfer_manager.rb
d3,::PromissoryNote,engines/common/context_groups/post_origination/document_vaulting/app/jobs/eoriginal/move_document_to_retention_copy_job.rb
d3,::PromissoryNote,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/document.rb
d3,::PromissoryNote,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/gs_trust_envelope_finder.rb
d3,::UpstartEnvironment,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/client_session.rb
d3,::UpstartEnvironment,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/document.rb
d3,::UpstartNetwork::RedisKeyed,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/fake_client_session.rb
d3,::UpstartNetworkIncExternal,engines/common/context_groups/post_origination/document_vaulting/lib/common/eoriginal/transfer_manager.rb
d2,::Address,engines/common/contexts/document_signing_context/lib/common/docu_sign/request_helper.rb
d2,::ApplicationClaimRepository,engines/common/contexts/document_signing_context/app/services/docu_sign/co_owner_consent_service.rb
d2,::ApplicationClaimRepository,engines/common/contexts/document_signing_context/app/services/docu_sign/post_webhook_response_tasks.rb
d2,::ApplicationClaimRepository,engines/common/contexts/document_signing_context/lib/common/docu_sign/request_helper.rb
d2,::ApplicationDecision::Setter,engines/common/contexts/document_signing_context/app/services/docu_sign/post_webhook_response_tasks.rb
d2,::ApplicationHelper,engines/common/contexts/document_signing_context/lib/common/docu_sign/docu_sign_request.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/backfill_promissory_notes_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/check_if_expectation_exists_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/complain_if_expectation_exists_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/copy_signed_origination_documents_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/create_co_owner_consent_and_envelope_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/create_promissory_note_and_envelope_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/deactivate_co_owner_consent_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/republish_connect_if_failed_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/send_co_owner_consent_async_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/set_promissory_note_eo_transaction_id_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_envelope_of_expired_promissory_note_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_envelopes_of_expired_promissory_notes_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_expired_promissory_notes_scheduler_job.rb
d2,::ApplicationJob,engines/common/contexts/document_signing_context/app/services/docu_sign/webhooks_listener_job.rb
d2,::ApplicationRecord,engines/common/contexts/document_signing_context/app/models/docu_sign_configuration.rb
d2,::ApplicationRecord,engines/common/contexts/document_signing_context/app/models/docu_sign_document_configuration.rb
d2,::ApplicationRecord,engines/common/contexts/document_signing_context/app/models/docu_sign_document_configuration_product.rb
d2,::ApplicationRepository,engines/common/contexts/document_signing_context/app/services/docu_sign/post_webhook_response_tasks.rb
d2,::ApplicationRepository,engines/common/contexts/document_signing_context/lib/common/docu_sign/request_helper.rb
d2,::Asset,engines/common/contexts/document_signing_context/app/services/docu_sign/promissory_note_service.rb
d2,::AssetRepository,engines/common/contexts/document_signing_context/app/services/docu_sign/origination_documents_sender.rb
d2,::AutoRefinance::CurrentStepService::CONGRATULATIONS_STEP,engines/common/contexts/document_signing_context/app/services/docu_sign/post_webhook_response_tasks.rb
d2,::AutoWeb::AutoRefiLienPerfectionConfigurationService,engines/common/contexts/document_signing_context/lib/common/docu_sign/envelope.rb
d2,::Automotive::FeatureFlagService,engines/common/contexts/document_signing_context/lib/common/docu_sign/envelope.rb
d2,::Aws::S3FileClient,engines/common/contexts/document_signing_context/app/services/docu_sign/origination_documents_sender.rb
d2,::BaseRepository,engines/common/contexts/document_signing_context/lib/common/docu_sign/docu_sign_document_configuration_product_repository.rb
d2,::BugsnagOwnershipNotifier::AMG,engines/common/contexts/document_signing_context/app/jobs/docu_sign/check_if_expectation_exists_job.rb
d2,::BugsnagOwnershipNotifier::AUTO_RETAIL_LENDING,engines/common/contexts/document_signing_context/app/jobs/docu_sign/complain_if_expectation_exists_job.rb
d2,::BugsnagOwnershipNotifier::INVESTOR,engines/common/contexts/document_signing_context/app/jobs/docu_sign/copy_signed_origination_documents_job.rb
d2,::BugsnagOwnershipNotifier::INVESTOR,engines/common/contexts/document_signing_context/app/jobs/docu_sign/set_promissory_note_eo_transaction_id_job.rb
d2,::BugsnagOwnershipNotifier::PBU,engines/common/contexts/document_signing_context/app/jobs/docu_sign/create_promissory_note_and_envelope_job.rb
d2,::BugsnagOwnershipNotifier::PBU,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_envelope_of_expired_promissory_note_job.rb
d2,::BugsnagOwnershipNotifier::PBU,engines/common/contexts/document_signing_context/app/services/docu_sign/webhooks_listener_job.rb
d2,::BugsnagOwnershipNotifier::V12,engines/common/contexts/document_signing_context/app/jobs/docu_sign/check_if_expectation_exists_job.rb
d2,::BugsnagOwnershipNotifier::V12,engines/common/contexts/document_signing_context/app/jobs/docu_sign/complain_if_expectation_exists_job.rb
d2,::BugsnagOwnershipNotifier::V12,engines/common/contexts/document_signing_context/app/jobs/docu_sign/create_co_owner_consent_and_envelope_job.rb
d2,::BugsnagOwnershipNotifier::V12,engines/common/contexts/document_signing_context/app/jobs/docu_sign/deactivate_co_owner_consent_job.rb
d2,::BugsnagOwnershipNotifier::V12,engines/common/contexts/document_signing_context/app/jobs/docu_sign/send_co_owner_consent_async_job.rb
d2,::BugsnagOwnershipNotifier::VERIFICATIONS_DECISIONS,engines/common/contexts/document_signing_context/app/jobs/docu_sign/backfill_promissory_notes_job.rb
d2,::BugsnagOwnershipNotifier::VERIFICATIONS_DECISIONS,engines/common/contexts/document_signing_context/app/jobs/docu_sign/check_if_expectation_exists_job.rb
d2,::BugsnagOwnershipNotifier::VERIFICATIONS_DECISIONS,engines/common/contexts/document_signing_context/app/jobs/docu_sign/complain_if_expectation_exists_job.rb
d2,::BugsnagOwnershipNotifier::VERIFICATIONS_DECISIONS,engines/common/contexts/document_signing_context/app/jobs/docu_sign/copy_signed_promissory_note_and_tila_job.rb
d2,::BugsnagOwnershipNotifier::VERIFICATIONS_DECISIONS,engines/common/contexts/document_signing_context/app/jobs/docu_sign/republish_connect_if_failed_job.rb
d2,::BugsnagOwnershipNotifier::VERIFICATIONS_DECISIONS,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_envelopes_of_expired_promissory_notes_job.rb
d2,::BugsnagOwnershipNotifier::VERIFICATIONS_DECISIONS,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_expired_promissory_notes_scheduler_job.rb
d2,::CoOwnerConsent,engines/common/contexts/document_signing_context/lib/common/docu_sign/connect_xml_parser.rb
d2,::CoOwnerConsent,engines/common/contexts/document_signing_context/lib/common/docu_sign/request_helper.rb
d2,::CoOwnerConsent::DOCU_SIGN_TYPE,engines/common/contexts/document_signing_context/lib/common/docu_sign/connect_xml_parser.rb
d2,::CoOwnerConsentEmail,engines/common/contexts/document_signing_context/app/services/docu_sign/co_owner_consent_service.rb
d2,::CoOwnerConsentRepository,engines/common/contexts/document_signing_context/app/services/docu_sign/co_owner_consent_service.rb
d2,::DataSegregationSettingsStore,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_expired_promissory_notes_scheduler_job.rb
d2,::DataSegregationSettingsStore,engines/common/contexts/document_signing_context/app/services/docu_sign/co_owner_consent_service.rb
d2,::DataSegregationSettingsStore,engines/common/contexts/document_signing_context/app/services/docu_sign/promissory_note_service.rb
d2,::DataSegregationSettingsStore,engines/common/contexts/document_signing_context/app/services/docu_sign/webhooks_listener_job.rb
d2,::EnvSwitchedFields,engines/common/contexts/document_signing_context/app/models/docu_sign_configuration.rb
d2,::EnvSwitchedFields,engines/common/contexts/document_signing_context/app/models/docu_sign_document_configuration.rb
d2,::FakePromissoryNotePostJob,engines/common/contexts/document_signing_context/lib/common/docu_sign/fake_gateway_configuration.rb
d2,::FinalAcceptance,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_envelopes_of_expired_promissory_notes_job.rb
d2,::FinalAcceptanceRepository,engines/common/contexts/document_signing_context/app/services/docu_sign/promissory_note_service.rb
d2,::FinalAcceptanceServicer,engines/common/contexts/document_signing_context/app/services/docu_sign/promissory_note_service.rb
d2,::IssuingBank,engines/common/contexts/document_signing_context/app/models/docu_sign_configuration.rb
d2,::IssuingBank::ORIGINATION_CUTOFF_TIMES,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_expired_promissory_notes_scheduler_job.rb
d2,::IssuingBankRepository,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_expired_promissory_notes_scheduler_job.rb
d2,::IssuingBankRepository,engines/common/contexts/document_signing_context/lib/common/docu_sign/envelope.rb
d2,::IssuingBankResolver,engines/common/contexts/document_signing_context/app/services/docu_sign/co_owner_consent_service.rb
d2,::IssuingBankResolver,engines/common/contexts/document_signing_context/app/services/docu_sign/promissory_note_service.rb
d2,::IssuingBankResolver,engines/common/contexts/document_signing_context/app/services/docu_sign/webhooks_listener_job.rb
d2,::IssuingBankSftpType::ORIGINATION_DOCUMENTS_UPLOAD,engines/common/contexts/document_signing_context/app/services/docu_sign/origination_documents_sender.rb
d2,::LienTransferApplicationRepository,engines/common/contexts/document_signing_context/app/services/docu_sign/post_webhook_response_tasks.rb
d2,::LienTransferApplicationRepository,engines/common/contexts/document_signing_context/app/services/docu_sign/promissory_note_service.rb
d2,::LienTransferApplicationRepository,engines/common/contexts/document_signing_context/app/services/docu_sign/webhooks_listener_job.rb
d2,::LienTransferApplicationRepository,engines/common/contexts/document_signing_context/lib/common/docu_sign/envelope.rb
d2,::LienTransferApplicationRepository,engines/common/contexts/document_signing_context/lib/common/docu_sign/request_helper.rb
d2,::LoanTermsCalculator,engines/common/contexts/document_signing_context/lib/common/docu_sign/request_helper.rb
d2,::LoanTermsConsistencyChecker,engines/common/contexts/document_signing_context/lib/common/docu_sign/envelope.rb
d2,::OriginationDateCalculator,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_envelope_of_expired_promissory_note_job.rb
d2,::OriginationDateCalculator,engines/common/contexts/document_signing_context/lib/common/docu_sign/request_helper.rb
d2,::OriginationDocument,engines/common/contexts/document_signing_context/app/services/docu_sign/promissory_note_service.rb
d2,::Pbu::Sftp::IssuingBankClientFactory,engines/common/contexts/document_signing_context/app/services/docu_sign/origination_documents_sender.rb
d2,::PbuProgramRepository,engines/common/contexts/document_signing_context/lib/common/docu_sign/envelope.rb
d2,::PiiTokenServicer,engines/common/contexts/document_signing_context/app/services/docu_sign/webhooks_listener_job.rb
d2,::Product,engines/common/contexts/document_signing_context/app/models/docu_sign_document_configuration_product.rb
d2,::PromissoryNote,engines/common/contexts/document_signing_context/app/jobs/docu_sign/backfill_promissory_notes_job.rb
d2,::PromissoryNote,engines/common/contexts/document_signing_context/app/jobs/docu_sign/republish_connect_if_failed_job.rb
d2,::PromissoryNote,engines/common/contexts/document_signing_context/app/jobs/docu_sign/void_envelopes_of_expired_promissory_notes_job.rb
d2,::PromissoryNote,engines/common/contexts/document_signing_context/app/services/docu_sign/promissory_note_service.rb
d2,::PromissoryNote,engines/common/contexts/document_signing_context/lib/common/docu_sign/connect_expectation.rb
d2,::PromissoryNote,engines/common/contexts/document_signing_context/lib/common/docu_sign/connect_parser.rb
d2,::PromissoryNote,engines/common/contexts/document_signing_context/lib/common/docu_sign/connect_xml_parser.rb
d2,::PromissoryNote,engines/common/contexts/document_signing_context/lib/common/docu_sign/envelope.rb
d2,::PromissoryNote,engines/common/contexts/document_signing_context/lib/common/docu_sign/fake_gateway_configuration.rb
d2,::PromissoryNote::DOCU_SIGN_TYPE,engines/common/contexts/document_signing_context/lib/common/docu_sign/connect_xml_parser.rb
d2,::PromissoryNoteRepository,engines/common/contexts/document_signing_context/app/jobs/docu_sign/check_if_expectation_exists_job.rb
d2,::PromissoryNoteRepository,engines/common/contexts/document_signing_context/app/jobs/docu_sign/complain_if_expectation_exists_job.rb
d2,::PromissoryNoteRepository,engines/common/contexts/document_signing_context/app/services/document_service_prototype.rb
d2,::PromissoryNoteRepository,engines/common/contexts/document_signing_context/lib/common/loan_closing/document_signing_client.rb
d2,::RedisFactory,engines/common/contexts/document_signing_context/app/jobs/docu_sign/copy_signed_origination_documents_job.rb
d2,::Salesforce,engines/common/contexts/document_signing_context/app/jobs/docu_sign/create_co_owner_consent_and_envelope_job.rb
d2,::Salesforce,engines/common/contexts/document_signing_context/app/jobs/docu_sign/set_promissory_note_eo_transaction_id_job.rb
d2,::Salesforce,engines/common/contexts/document_signing_context/app/services/docu_sign/post_webhook_response_tasks.rb
d2,::UpstartEnvironment,engines/common/contexts/document_signing_context/app/jobs/docu_sign/copy_signed_origination_documents_job.rb
d2,::UpstartEnvironment,engines/common/contexts/document_signing_context/app/services/docu_sign/origination_documents_sender.rb
d2,::UpstartEnvironment,engines/common/contexts/document_signing_context/lib/common/docu_sign/connect_parser.rb
d2,::UpstartEnvironment,engines/common/contexts/document_signing_context/lib/common/docu_sign/connect_xml_parser.rb
d2,::UpstartEnvironment,engines/common/contexts/document_signing_context/lib/common/docu_sign/credentials.rb
d2,::UpstartNetwork::FileUtil,engines/common/contexts/document_signing_context/app/services/docu_sign/origination_documents_sender.rb
d2,::UpstartNetwork::FileUtil,engines/common/contexts/document_signing_context/app/services/docu_sign/promissory_note_service.rb
d2,::UpstartNetwork::RedisKeyed,engines/common/contexts/document_signing_context/lib/common/docu_sign/connect_expectation.rb
d2,::UpstartNetwork::RedisKeyed,engines/common/contexts/document_signing_context/lib/common/docu_sign/fake_gateway_configuration.rb
d2,::UpstartNetwork::UseOfFunds::PSL,engines/common/contexts/document_signing_context/app/services/docu_sign/template_id_servicer.rb
d2,::UrlGenerator,engines/common/contexts/document_signing_context/lib/common/docu_sign/envelope.rb
d2,::UrlGenerator,engines/common/contexts/document_signing_context/lib/common/docu_sign/fake_gateway_configuration.rb
d2,::UserApplication,engines/common/contexts/document_signing_context/app/services/docu_sign/co_owner_consent_service.rb
d2,::UserApplicationRepository,engines/common/contexts/document_signing_context/app/services/docu_sign/origination_documents_sender.rb
d2,::UserApplicationRepository,engines/common/contexts/document_signing_context/lib/common/loan_closing/document_signing_client.rb
d2,::V12SquadNotifier,engines/common/contexts/document_signing_context/app/jobs/docu_sign/check_if_expectation_exists_job.rb
d2,::V12SquadNotifier,engines/common/contexts/document_signing_context/app/jobs/docu_sign/complain_if_expectation_exists_job.rb
d2,::VehicleClaimService,engines/common/contexts/document_signing_context/app/services/docu_sign/co_owner_consent_service.rb
d2,::VehicleRegistrationService,engines/common/contexts/document_signing_context/lib/common/docu_sign/request_helper.rb
d2,::VerificationsSquadNotifier,engines/common/contexts/document_signing_context/app/jobs/docu_sign/check_if_expectation_exists_job.rb
d2,::VerificationsSquadNotifier,engines/common/contexts/document_signing_context/app/jobs/docu_sign/complain_if_expectation_exists_job.rb
